"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"1"," [577]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"1"," [641]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"1"," [705]"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"1"," [769]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"1"," [833]"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1","
"
"1"," [897]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"1"," [961]"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3005 entries ]
"
